date,capital,ret,n_hold,phase
2012-11-05 16:00:00,869085.6142765826,-0.019488994040143835,5,样本内
2012-11-12 16:00:00,911927.0711434138,0.05129486366253109,5,样本内
2012-11-19 16:00:00,871121.74890217,-0.04274625606856955,4,样本内
2012-11-26 16:00:00,833657.4326443254,-0.04100698071774567,4,样本内
2012-12-03 16:00:00,880320.4939868395,0.05797390428644161,4,样本内
2012-12-10 16:00:00,928538.8655585357,0.05677365561867398,4,样本内
2012-12-17 16:00:00,934113.0260951385,0.008003152634057764,4,样本内
2012-12-24 16:00:00,935373.7573234298,0.003349655976388144,4,样本内
2013-01-03 16:00:00,928124.2975660079,-0.005750334773306248,4,样本内
2013-01-10 16:00:00,967376.5970810148,0.04429207188944995,4,样本内
2013-01-17 16:00:00,946020.4989637762,-0.020076302219506875,4,样本内
2013-01-24 16:00:00,983410.0097711893,0.041522939353182964,4,样本内
2013-01-31 16:00:00,1008264.6013776616,0.027273885113550167,4,样本内
2013-02-07 16:00:00,1005283.5106072518,-0.0009566551938217316,5,样本内
2013-02-21 16:00:00,1079360.6352263778,0.07568779437591586,5,样本内
2013-02-28 16:00:00,1103827.0730440933,0.024667528367461777,5,样本内
2013-03-07 16:00:00,1067318.2494686167,-0.0310747672955638,4,样本内
2013-03-14 16:00:00,1079416.5566650638,0.013335238765448426,4,样本内
2013-03-21 16:00:00,1046544.5423975907,-0.028453502000222813,4,样本内
2013-03-28 16:00:00,1020455.118682452,-0.022929109711249285,5,样本内
2013-04-08 16:00:00,1028079.7264944247,0.009471771832373289,5,样本内
2013-04-15 16:00:00,1018637.387569999,-0.007184442296729809,5,样本内
2013-04-22 16:00:00,1172051.1615100005,0.15260685560145817,5,样本内
2013-05-02 16:00:00,1219837.5365008481,0.042771577692293394,4,样本内
2013-05-09 16:00:00,1176842.0530832964,-0.033246893238657066,4,样本内
2013-05-16 16:00:00,1253297.9544411032,0.06696700313988131,3,样本内
2013-05-23 16:00:00,1539863.77278436,0.23064939444591062,3,样本内
2013-05-30 16:00:00,1449457.862187329,-0.05671033022197819,2,样本内
2013-06-06 16:00:00,1391499.8654112075,-0.03798598254430041,2,样本内
2013-06-18 16:00:00,1183345.2471767697,-0.14759011021745605,2,样本内
2013-06-25 16:00:00,1150185.748609458,-0.026021829340527325,3,样本内
2013-07-02 16:00:00,1362122.9593675365,0.18626346441372998,3,样本内
2013-07-09 16:00:00,1339497.0555185643,-0.014610764610764604,2,样本内
2013-07-16 16:00:00,1418981.854009425,0.06133928571428571,2,样本内
2013-07-23 16:00:00,1446658.014123436,0.021504238222504468,2,样本内
2013-07-30 16:00:00,1569456.3237191655,0.08688413183826027,2,样本内
2013-08-06 16:00:00,1669774.6278523991,0.06591914360223028,2,样本内
2013-08-13 16:00:00,1687827.785550576,0.012811733150716265,2,样本内
2013-08-20 16:00:00,1665975.7726172798,-0.010946826163409862,2,样本内
2013-08-27 16:00:00,1619789.1388182247,-0.025723472668810254,2,样本内
2013-09-03 16:00:00,1641966.1771155982,0.015691311891098236,2,样本内
2013-09-10 16:00:00,1634293.892783442,-0.0026726202031967516,2,样本内
2013-09-17 16:00:00,1570791.4752886398,-0.036856179892252094,2,样本内
2013-09-26 16:00:00,1605790.4561396656,0.024281112039136077,2,样本内
2013-10-10 16:00:00,1566473.2977381875,-0.0224846133261975,2,样本内
2013-10-17 16:00:00,1820590.689913701,0.16422261339687727,3,样本内
2013-10-24 16:00:00,1837122.3797765179,0.011080398990505946,2,样本内
2013-10-31 16:00:00,1964144.5207124588,0.07114190493471255,3,样本内
2013-11-07 16:00:00,1900034.9139147885,-0.030639964178611256,3,样本内
2013-11-14 16:00:00,1993970.1680370716,0.05143869895987385,3,样本内
2013-11-21 16:00:00,2081285.9046000978,0.045789891124089675,3,样本内
2013-11-28 16:00:00,2254410.4115764974,0.08518151129249302,4,样本内
2013-12-05 16:00:00,2201464.836648081,-0.02148533108991087,3,样本内
2013-12-12 16:00:00,2112623.870907163,-0.038355387132227046,3,样本内
2013-12-19 16:00:00,2150959.249033061,0.020145860535712434,3,样本内
2013-12-26 16:00:00,2036203.5038838563,-0.05135096199558024,3,样本内
2014-01-05 16:00:00,2024852.343625762,-0.003574668856252905,3,样本内
2014-01-12 16:00:00,2018499.8106164678,-0.00113728209826854,3,样本内
2014-01-19 16:00:00,2158746.2675115033,0.07148054003146176,3,样本内
2014-01-26 16:00:00,2250025.6916717137,0.044283535371404614,3,样本内
2014-02-09 16:00:00,2420144.8836055514,0.07760766642066352,3,样本内
2014-02-16 16:00:00,2341708.0408619875,-0.030409978127717768,3,样本内
2014-02-23 16:00:00,2349282.1155598327,0.005234423149974392,3,样本内
2014-03-02 16:00:00,2277378.687302961,-0.028606553287337744,3,样本内
2014-03-09 16:00:00,2339745.062709658,0.029385158100586173,3,样本内
2014-03-16 16:00:00,2376030.944528198,0.017508476712637,3,样本内
2014-03-23 16:00:00,2290715.885055819,-0.03390654392311365,3,样本内
2014-03-30 16:00:00,2444079.3793578125,0.06895002872355598,3,样本内
2014-04-07 16:00:00,2508768.4878255716,0.028467679001799306,4,样本内
2014-04-14 16:00:00,2425096.0478339335,-0.03135199736351899,5,样本内
2014-04-21 16:00:00,2462903.818742249,0.01759021587705158,6,样本内
2014-04-28 16:00:00,2534729.4161419943,0.03116297293185615,5,样本内
2014-05-07 16:00:00,2477347.9172966047,-0.020638116116049755,5,样本内
2014-05-14 16:00:00,2459038.528962707,-0.005390721426757716,5,样本内
2014-05-21 16:00:00,2473255.9106001356,0.007781683153791685,6,样本内
2014-05-28 16:00:00,2562213.1392726623,0.037967660399097804,6,样本内
2014-06-05 16:00:00,2548329.262776968,-0.0034187047450844332,6,样本内
2014-06-12 16:00:00,2532962.235848463,-0.0040302360267836694,6,样本内
2014-06-19 16:00:00,2600265.5341121755,0.028570983692999246,6,样本内
2014-06-26 16:00:00,2695169.813496074,0.03849791843904987,6,样本内
2014-07-03 16:00:00,2661312.5856690533,-0.010562187234912165,6,样本内
2014-07-10 16:00:00,2688059.4860684415,0.012050266377357713,6,样本内
2014-07-17 16:00:00,2628714.311915582,-0.020077329188744147,6,样本内
2014-07-24 16:00:00,2696876.2078611893,0.027929746582440962,6,样本内
2014-07-31 16:00:00,2744116.0988587555,0.01951652184103414,6,样本内
2014-08-07 16:00:00,2814824.5727256155,0.02776730404965969,7,样本内
2014-08-14 16:00:00,2929693.538574635,0.04280857008356705,6,样本内
2014-08-21 16:00:00,2886017.680034337,-0.01290799565388924,8,样本内
2014-08-28 16:00:00,3158127.8929356257,0.09628570544933415,8,样本内
2014-09-04 16:00:00,3390710.5364258457,0.07564573297062513,8,样本内
2014-09-14 16:00:00,3259438.0730541595,-0.036715325876817695,7,样本内
2014-09-21 16:00:00,3452952.1310862093,0.061370374185610116,8,样本内
2014-09-28 16:00:00,3493730.862712002,0.013809816666344829,8,样本内
2014-10-12 16:00:00,3417964.662050134,-0.019686330069241323,8,样本内
2014-10-19 16:00:00,3324270.019225503,-0.02541240828640759,8,样本内
2014-10-26 16:00:00,3448503.3200663286,0.03937160342641777,8,样本内
